ref,dis,mos,dis_situation,dis_type,dis_level,source_link
ref980.png,17_len1_gn_1.png,2.8,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref980.png,17_len1_gn_2.png,2.3,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref980.png,17_len1_gn_3.png,2.2,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref980.png,17_len1_st_1.png,2.1666666666666665,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref980.png,17_len1_st_2.png,1.8,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref1829.png,18_len5_st_3.png,2.0,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref1829.png,18_len5_bd_1.png,1.8,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref1829.png,18_len5_bd_2.png,1.7,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref1829.png,18_len5_bd_3.png,1.6666666666666667,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gb_1.png,1.7272727272727273,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gb_2.png,1.9,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gb_3.png,1.3636363636363635,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gn_1.png,2.1666666666666665,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gn_2.png,2.083333333333333,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref1829.png,18_len5_gn_3.png,2.090909090909091,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref1829.png,18_len5_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref1829.png,18_len5_st_2.png,2.0,one distorted region,stitching,2 (1~3),extensions from the JUFE database
invalid,19_len2_st_3.png,2.111111111111111,one distorted region,stitching,3 (1~3),extensions from the JUFE database
invalid,19_len2_bd_1.png,1.5555555555555556,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,19_len2_bd_2.png,2.0,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,19_len2_bd_3.png,1.3333333333333333,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,19_len2_gb_1.png,2.111111111111111,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,19_len2_gb_2.png,2.2,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,19_len2_gb_3.png,1.4,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,19_len2_gn_1.png,2.0,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,19_len2_gn_2.png,2.2,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,19_len2_gn_3.png,1.6,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,19_len2_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
invalid,19_len2_st_2.png,1.9,one distorted region,stitching,2 (1~3),extensions from the JUFE database
invalid,21_len6_st_3.png,1.7777777777777777,one distorted region,stitching,3 (1~3),extensions from the JUFE database
invalid,21_len6_bd_1.png,2.0,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,21_len6_bd_2.png,1.8,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,21_len6_bd_3.png,1.3,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,21_len6_gb_1.png,2.2,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,21_len6_gb_2.png,2.2,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,21_len6_gb_3.png,1.9,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,21_len6_gn_1.png,2.2,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,21_len6_gn_2.png,1.9090909090909087,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,21_len6_gn_3.png,1.8,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,21_len6_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
invalid,21_len6_st_2.png,1.9166666666666667,one distorted region,stitching,2 (1~3),extensions from the JUFE database
invalid,22_len1_st_3.png,1.6363636363636365,one distorted region,stitching,3 (1~3),extensions from the JUFE database
invalid,22_len1_bd_1.png,1.9,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,22_len1_bd_2.png,1.8,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,22_len1_bd_3.png,1.4,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,22_len1_gb_1.png,2.2,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,22_len1_gb_2.png,2.0,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,22_len1_gb_3.png,1.4444444444444444,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,22_len1_gn_1.png,2.4,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,22_len1_gn_2.png,2.0,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,22_len1_gn_3.png,1.8888888888888888,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,22_len1_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
invalid,22_len1_st_2.png,2.0,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref943.png,24_len2_st_3.png,2.111111111111111,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref943.png,24_len2_bd_1.png,1.9,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref943.png,24_len2_bd_2.png,1.6,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref943.png,24_len2_bd_3.png,1.7,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref943.png,24_len2_gb_1.png,2.0,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref943.png,24_len2_gb_2.png,1.9,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref943.png,24_len2_gb_3.png,2.2,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref943.png,24_len2_gn_1.png,2.4444444444444446,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref943.png,24_len2_gn_2.png,2.2,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref943.png,24_len2_gn_3.png,2.0,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref943.png,24_len2_st_1.png,2.363636363636364,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref943.png,24_len2_st_2.png,2.2,one distorted region,stitching,2 (1~3),extensions from the JUFE database
invalid,26_len3_st_3.png,1.9,one distorted region,stitching,3 (1~3),extensions from the JUFE database
invalid,26_len3_bd_1.png,2.1818181818181817,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,26_len3_bd_2.png,1.5,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,26_len3_bd_3.png,1.7,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,26_len3_gb_1.png,1.8888888888888888,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,26_len3_gb_2.png,1.9,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,26_len3_gb_3.png,1.6,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,26_len3_gn_1.png,2.272727272727273,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,26_len3_gn_2.png,2.272727272727273,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,26_len3_gn_3.png,1.7777777777777777,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,26_len3_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
invalid,26_len3_st_2.png,1.6666666666666667,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref1602.png,27_len1_st_3.png,2.0,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref1602.png,27_len1_bd_1.png,1.8,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref1602.png,27_len1_bd_2.png,1.4444444444444444,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref1602.png,27_len1_bd_3.png,1.2,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gb_1.png,2.0,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gb_2.png,1.6,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gb_3.png,1.2727272727272727,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gn_1.png,2.2,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gn_2.png,1.6,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref1602.png,27_len1_gn_3.png,1.7272727272727273,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref1602.png,27_len1_st_1.png,2.0,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref1602.png,27_len1_st_2.png,1.5555555555555556,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref620.png,28_len2_st_3.png,2.2,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref620.png,28_len2_bd_1.png,2.1,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref620.png,28_len2_bd_2.png,2.0,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref620.png,28_len2_bd_3.png,1.5555555555555556,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref620.png,28_len2_gb_1.png,2.2,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref620.png,28_len2_gb_2.png,2.090909090909091,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref620.png,28_len2_gb_3.png,2.0,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref620.png,28_len2_gn_1.png,2.2,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref620.png,28_len2_gn_2.png,1.8888888888888888,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref620.png,28_len2_gn_3.png,1.6666666666666667,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref620.png,28_len2_st_1.png,2.3,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref620.png,28_len2_st_2.png,1.6,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref2441.png,29_len6_st_3.png,1.5,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref2441.png,29_len6_bd_1.png,1.9,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref2441.png,29_len6_bd_2.png,1.4,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref2441.png,29_len6_bd_3.png,2.111111111111111,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gb_1.png,2.3,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gb_2.png,2.2,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gb_3.png,1.6666666666666667,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gn_1.png,2.4545454545454546,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gn_2.png,2.1666666666666665,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref2441.png,29_len6_gn_3.png,2.2222222222222223,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref2441.png,29_len6_st_1.png,2.083333333333333,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref2441.png,29_len6_st_2.png,2.1,one distorted region,stitching,2 (1~3),extensions from the JUFE database
ref498.png,30_len5_st_3.png,2.2,one distorted region,stitching,3 (1~3),extensions from the JUFE database
ref498.png,30_len5_bd_1.png,1.7777777777777777,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref498.png,30_len5_bd_2.png,2.1666666666666665,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref498.png,30_len5_bd_3.png,1.6363636363636365,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref498.png,30_len5_gb_1.png,2.2222222222222223,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
ref498.png,30_len5_gb_2.png,2.0,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
ref498.png,30_len5_gb_3.png,1.7,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
ref498.png,30_len5_gn_1.png,2.727272727272727,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
ref498.png,30_len5_gn_2.png,2.4,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
ref498.png,30_len5_gn_3.png,2.0,one distorted region,Gaussian noise,3 (1~3),extensions from the JUFE database
ref498.png,30_len5_st_1.png,2.2,one distorted region,stitching,1 (1~3),extensions from the JUFE database
ref498.png,30_len5_st_2.png,1.818181818181818,one distorted region,stitching,2 (1~3),extensions from the JUFE database
invalid,31_len3_st_3.png,1.6,one distorted region,stitching,3 (1~3),extensions from the JUFE database
invalid,31_len3_bd_1.png,1.5,one distorted region,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,31_len3_bd_2.png,1.6363636363636365,one distorted region,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,31_len3_bd_3.png,1.8888888888888888,one distorted region,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,31_len3_gb_1.png,1.7,one distorted region,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,31_len3_gb_2.png,1.6,one distorted region,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,31_len3_gb_3.png,1.6,one distorted region,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,31_len3_gn_1.png,2.0,one distorted region,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,31_len3_gn_2.png,2.0,one distorted region,Gaussian noise,2 (1~3),extensions from the JUFE database
